val_accuracy,val_f1score,nsamples,arch,seed,fold,epochs,srccategory,srcfile
0.9432835820895522,0.9433906144762952,670,resnext50,1331,11,80,best,best_metrics.csv
0.9402985074626866,0.9399897816145208,670,resnext50,1331,12,80,best,best_metrics.csv
0.9432835820895522,0.9433758296436682,670,resnext50,1331,13,80,best,best_metrics.csv
0.9402092675635276,0.9400221619054012,669,resnext50,1331,14,80,best,best_metrics.csv
0.9446935724962632,0.9444792182243592,669,resnext50,1331,15,80,best,best_metrics.csv
0.9551569506726456,0.9551315061358652,669,resnext50,1331,16,80,best,best_metrics.csv
0.9566517189835576,0.9568079740140778,669,resnext50,1331,17,80,best,best_metrics.csv
0.9551569506726456,0.9552998921739192,669,resnext50,1331,18,80,best,best_metrics.csv
0.9402092675635276,0.939699355302041,669,resnext50,1331,19,80,best,best_metrics.csv
0.9417910447761194,0.942144392950623,670,resnext50,1332,0,80,best,best_metrics.csv
0.9328358208955224,0.932787239268686,670,resnext50,1332,1,80,best,best_metrics.csv
0.9373134328358208,0.9370549157905512,670,resnext50,1332,2,80,best,best_metrics.csv
0.953731343283582,0.9536161448065344,670,resnext50,1332,3,80,best,best_metrics.csv
0.9223880597014924,0.9222098154365428,670,resnext50,1332,4,80,best,best_metrics.csv
0.9447761194029852,0.9445010018881966,670,resnext50,1332,5,80,best,best_metrics.csv
0.9492537313432836,0.9489881665239114,670,resnext50,1332,6,80,best,best_metrics.csv
0.9492537313432836,0.9494666041874776,670,resnext50,1332,7,80,best,best_metrics.csv
0.9582089552238806,0.9581828095683916,670,resnext50,1332,8,80,best,best_metrics.csv
0.9492537313432836,0.9494456077757883,670,resnext50,1332,9,80,best,best_metrics.csv
0.9492537313432836,0.9489989223734396,670,resnext50,1332,10,80,best,best_metrics.csv
0.9402985074626866,0.9406281672104576,670,resnext50,1332,11,80,best,best_metrics.csv
0.9432835820895522,0.9430292520314716,670,resnext50,1332,12,80,best,best_metrics.csv
0.9402985074626866,0.9405925808424124,670,resnext50,1332,13,80,best,best_metrics.csv
0.9282511210762332,0.9281563918716912,669,resnext50,1332,14,80,best,best_metrics.csv
0.9357249626307922,0.9355814576929504,669,resnext50,1332,15,80,best,best_metrics.csv
0.9476831091180868,0.9477444427319354,669,resnext50,1332,16,80,best,best_metrics.csv
0.9626307922272048,0.9626263736089206,669,resnext50,1332,17,80,best,best_metrics.csv
0.9491778774289984,0.9494361403515312,669,resnext50,1332,18,80,best,best_metrics.csv
0.9461883408071748,0.9459027952234634,669,resnext50,1332,19,80,best,best_metrics.csv
0.9014925373134328,0.9018664033230134,670,resnet50,1328,0,80,best,best_metrics.csv
0.8925373134328358,0.892782308504465,670,resnet50,1328,1,80,best,best_metrics.csv
0.9044776119402984,0.9038538790992072,670,resnet50,1328,2,80,best,best_metrics.csv
0.9029850746268656,0.9021771701877684,670,resnet50,1328,3,80,best,best_metrics.csv
0.8671641791044776,0.8657500035520721,670,resnet50,1328,4,80,best,best_metrics.csv
0.9149253731343284,0.9142876347026788,670,resnet50,1328,5,80,best,best_metrics.csv
0.908955223880597,0.9079161484964238,670,resnet50,1328,6,80,best,best_metrics.csv
0.8940298507462686,0.894110392690923,670,resnet50,1328,7,80,best,best_metrics.csv
0.9253731343283582,0.92537593168681,670,resnet50,1328,8,80,best,best_metrics.csv
0.9119402985074628,0.9119482972383408,670,resnet50,1328,9,80,best,best_metrics.csv
0.9059701492537312,0.9059874474655696,670,resnet50,1328,10,80,best,best_metrics.csv
0.908955223880597,0.9085862512731352,670,resnet50,1328,11,80,best,best_metrics.csv
0.8985074626865671,0.8985516175409143,670,resnet50,1328,12,80,best,best_metrics.csv
0.9014925373134328,0.9017073052164352,670,resnet50,1328,13,80,best,best_metrics.csv
